CustomerID,Tenure,MonthlyCharges,TotalCharges,Contract,PaymentMethod,PaperlessBilling,SeniorCitizen,Churn,Customer_Lifetime_Value,Expected_Payment,Payment_Efficiency,Avg_Monthly_Spend,Tenure_Group
C00309,-0.8,0.37362637362637363,-0.6828390619183522,Month-to-month,Electronic Check,No,0.0,1.0,-0.2989010989010989,-0.2989010989010989,0.0,0.0,
C00310,0.11428571428571428,-0.18681318681318682,0.855813376349423,One year,Bank Transfer,Yes,0.0,0.0,-0.021350078492935635,-0.021350078492935635,0.0,7.488367043057451,0-1 Year
C00311,0.6,-0.4725274725274725,0.4664350415684328,Month-to-month,Bank Transfer,No,0.0,0.0,-0.2835164835164835,-0.2835164835164835,0.0,0.777391735947388,0-1 Year
C00312,0.6857142857142857,0.6813186813186813,0.4108450179923067,Month-to-month,Credit Card,Yes,1.0,0.0,0.46718995290423865,0.46718995290423865,0.8793960902590704,0.599148984572114,0-1 Year
C00313,-0.14285714285714285,-0.16483516483516483,0.9228192083385035,One year,Credit Card,Yes,0.0,0.0,0.02354788069073783,0.02354788069073783,39.18905571410845,0.0,
C00314,0.2571428571428571,0.8461538461538461,-0.9960292840302767,Month-to-month,Bank Transfer,Yes,0.0,0.0,0.21758241758241756,0.21758241758241756,-4.577710345795716,-3.8734472156732984,0-1 Year
C00315,-0.2571428571428571,0.7692307692307693,0.03412334036480953,One year,Credit Card,No,0.0,0.0,-0.1978021978021978,-0.1978021978021978,0.0,0.0,
C00316,0.05714285714285714,0.5604395604395604,-0.8381933242337759,One year,Credit Card,No,1.0,0.0,0.032025117739403454,0.032025117739403454,-26.17299742828016,-14.668383174091078,0-1 Year
C00317,0.6857142857142857,-0.17582417582417584,0.5853083509120238,Month-to-month,Electronic Check,No,0.0,0.0,-0.12056514913657772,-0.12056514913657772,0.0,0.8535746784133681,0-1 Year
C00318,0.02857142857142857,-0.5714285714285714,0.3346569053232411,Month-to-month,Electronic Check,No,1.0,0.0,-0.016326530612244896,-0.016326530612244896,0.0,11.712991686313439,0-1 Year
C00319,-0.08571428571428572,-0.27472527472527475,0.9253009058195806,Month-to-month,Electronic Check,No,0.0,0.0,0.023547880690737835,0.023547880690737835,39.29444513380485,0.0,
C00320,0.17142857142857143,-0.5714285714285714,0.041816602556148406,Two year,Bank Transfer,Yes,0.0,0.0,-0.09795918367346938,-0.09795918367346938,0.0,0.24393018157753238,0-1 Year
C00321,-0.34285714285714286,0.45054945054945056,-0.1989080531083261,One year,Bank Transfer,No,1.0,0.0,-0.1544740973312402,-0.1544740973312402,0.0,0.0,
C00322,0.42857142857142855,-0.6043956043956044,-0.5180543491748356,Two year,Bank Transfer,Yes,1.0,0.0,-0.25902668759811615,-0.25902668759811615,0.0,-1.2087934814079497,0-1 Year
C00323,-0.5428571428571428,0.3516483516483517,-0.3319270380940563,Month-to-month,Bank Transfer,Yes,0.0,0.0,-0.19089481946624803,-0.19089481946624803,0.0,0.0,
C00324,-0.8,-0.6593406593406593,-0.029408115150763123,Month-to-month,Bank Transfer,Yes,0.0,1.0,0.5274725274725275,0.5274725274725275,-0.05575288497332175,0.0,
C00325,0.5714285714285714,-0.38461538461538464,-0.994043926045415,One year,Credit Card,No,0.0,0.0,-0.21978021978021978,-0.21978021978021978,0.0,-1.7395768705794763,0-1 Year
C00326,0.22857142857142856,0.10989010989010989,0.3351532448194565,One year,Credit Card,No,0.0,0.0,0.025117739403453687,0.025117739403453687,13.343288559374614,1.4662954460851223,0-1 Year
C00327,0.4,-0.18681318681318682,0.6483434669313811,Two year,Credit Card,Yes,1.0,0.0,-0.07472527472527472,-0.07472527472527472,0.0,1.6208586673284526,0-1 Year
C00328,0.5714285714285714,0.0,0.9143814369028416,Month-to-month,Electronic Check,Yes,0.0,0.0,0.0,0.0,0.0,1.6001675145799727,0-1 Year
C00329,-0.22857142857142856,-0.27472527472527475,-0.5319518550688671,One year,Credit Card,No,0.0,0.0,0.06279434850863423,0.06279434850863423,-8.471333291971707,0.0,
C00330,0.37142857142857144,0.3956043956043956,-0.16317160938081648,One year,Electronic Check,Yes,0.0,0.0,0.14693877551020407,0.14693877551020407,-1.1104734527305566,-0.4393081791021982,0-1 Year
C00331,-0.34285714285714286,0.7142857142857143,0.6188112669065641,Two year,Electronic Check,No,1.0,0.0,-0.24489795918367346,-0.24489795918367346,0.0,0.0,
C00332,0.5142857142857142,-0.34065934065934067,-0.03883856557885594,Month-to-month,Credit Card,Yes,0.0,0.0,-0.17519623233908946,-0.17519623233908946,0.0,-0.07551943306999767,0-1 Year
C00333,-0.17142857142857143,-0.8241758241758241,0.8590395830748232,One year,Credit Card,No,0.0,0.0,0.14128728414442698,0.14128728414442698,6.080091271318472,0.0,
C00334,-0.7428571428571429,0.7692307692307693,0.7952599578111428,One year,Bank Transfer,Yes,0.0,0.0,-0.5714285714285715,-0.5714285714285715,0.0,0.0,
C00335,0.17142857142857143,-0.4945054945054945,-0.6185630971584564,Month-to-month,Bank Transfer,No,1.0,0.0,-0.0847723704866562,-0.0847723704866562,0.0,-3.6082847334243286,0-1 Year
C00336,-0.5428571428571428,0.8021978021978022,-0.32373743640650204,Month-to-month,Electronic Check,No,0.0,0.0,-0.43547880690737834,-0.43547880690737834,0.0,0.0,
C00337,-0.8,-1.0,-0.27112544980766845,Two year,Electronic Check,No,1.0,0.0,0.8,0.8,-0.3389068122595855,0.0,
C00338,-0.8857142857142857,0.5054945054945055,-0.9243082268271497,Month-to-month,Electronic Check,Yes,0.0,1.0,-0.447723704866562,-0.447723704866562,0.0,0.0,
C00339,-0.2571428571428571,-0.21978021978021978,0.4783471894776027,One year,Electronic Check,No,1.0,0.0,0.056514913657770796,0.056514913657770796,8.464087769367582,0.0,
C00340,-0.9428571428571428,-1.043956043956044,0.24804566323365182,Two year,Bank Transfer,Yes,1.0,0.0,0.9843014128728415,0.9843014128728415,0.2520017344176016,0.0,
C00341,0.8857142857142857,-0.7582417582417582,0.8898126318401787,Month-to-month,Electronic Check,No,0.0,0.0,-0.6715855572998429,-0.6715855572998429,0.0,1.004627164980847,0-1 Year
C00342,0.6,0.2967032967032967,-0.6776274972080903,One year,Credit Card,Yes,1.0,0.0,0.17802197802197803,0.17802197802197803,-3.806426064563964,-1.1293791620134839,0-1 Year
C00343,0.8571428571428571,-0.5274725274725275,-0.7768953964511726,Month-to-month,Electronic Check,Yes,1.0,0.0,-0.45211930926216637,-0.45211930926216637,0.0,-0.906377962526368,0-1 Year
C00344,-0.14285714285714285,-0.38461538461538464,-0.29395706663357735,Two year,Electronic Check,Yes,1.0,0.0,0.054945054945054944,0.054945054945054944,-5.350018612731108,0.0,
C00345,0.8,-0.945054945054945,-0.25921330189849856,One year,Bank Transfer,No,1.0,0.0,-0.756043956043956,-0.756043956043956,0.0,-0.3240166273731232,0-1 Year
C00346,-0.7714285714285715,-0.2857142857142857,0.6076436282417174,Month-to-month,Electronic Check,No,0.0,1.0,0.22040816326530613,0.22040816326530613,2.7569016466522362,0.0,
C00347,0.8,0.6923076923076923,0.1554783471894776,One year,Electronic Check,No,0.0,0.0,0.5538461538461539,0.5538461538461539,0.2807247935365567,0.19434793398684697,0-1 Year
C00348,-0.9714285714285714,0.15384615384615385,0.849857302394838,Month-to-month,Bank Transfer,No,1.0,1.0,-0.14945054945054945,-0.14945054945054945,0.0,0.0,
C00349,-0.14285714285714285,0.25274725274725274,-0.8607767713115771,One year,Electronic Check,No,0.0,0.0,-0.03610675039246467,-0.03610675039246467,0.0,0.0,
C00350,0.4857142857142857,0.7252747252747253,0.5389006080158829,Month-to-month,Electronic Check,Yes,0.0,0.0,0.352276295133438,0.352276295133438,1.5297668774782416,1.109501251797406,0-1 Year
C00351,0.5714285714285714,0.7912087912087912,-0.8458865864251148,One year,Bank Transfer,Yes,0.0,0.0,0.45211930926216637,0.45211930926216637,-1.8709366512249936,-1.480301526243951,0-1 Year
C00352,-0.08571428571428572,-0.8461538461538461,0.9195930016131033,Month-to-month,Credit Card,Yes,1.0,0.0,0.07252747252747253,0.07252747252747253,12.67923684042309,0.0,
C00353,-0.8857142857142857,0.24175824175824176,0.15423749844893908,One year,Electronic Check,Yes,0.0,1.0,-0.2141287284144427,-0.2141287284144427,0.0,0.0,
C00354,-0.8571428571428571,-0.6703296703296703,-0.633205112296811,One year,Credit Card,Yes,1.0,0.0,0.574568288854003,0.574568288854003,-1.1020537063745046,0.0,
C00355,0.05714285714285714,0.6043956043956044,0.14381436902841543,Month-to-month,Electronic Check,No,0.0,0.0,0.03453689167974882,0.03453689167974882,4.164079685050029,2.51675145799727,0-1 Year
C00356,0.2,-0.5164835164835165,-0.5587541878644993,Two year,Bank Transfer,No,1.0,0.0,-0.10329670329670332,-0.10329670329670332,0.0,-2.793770939322496,0-1 Year
C00357,0.2857142857142857,-0.7582417582417582,0.7888075443603425,One year,Credit Card,Yes,1.0,0.0,-0.21664050235478804,-0.21664050235478804,0.0,2.760826405261199,0-1 Year
C00358,0.8285714285714286,0.7582417582417582,-0.6572775778632585,Month-to-month,Electronic Check,Yes,0.0,0.0,0.6282574568288855,0.6282574568288855,-1.0461914470237272,-0.7932660422487602,0-1 Year
C00359,0.2571428571428571,0.04395604395604396,-0.8751706167018241,Month-to-month,Bank Transfer,No,1.0,0.0,0.01130298273155416,0.01130298273155416,-77.42828928320304,-3.4034412871737607,0-1 Year
C00360,0.34285714285714286,0.5824175824175825,0.07159697232907308,Two year,Bank Transfer,Yes,1.0,0.0,0.19968602825745685,0.19968602825745685,0.358547730924682,0.20882450262646315,0-1 Year
C00361,0.22857142857142856,0.03296703296703297,0.05794763618314928,Two year,Bank Transfer,No,0.0,0.0,0.0075353218210361065,0.0075353218210361065,7.690134218472102,0.2535209083012781,0-1 Year
C00362,-0.9142857142857143,0.2087912087912088,-0.13190222111924557,One year,Credit Card,Yes,1.0,1.0,-0.19089481946624803,-0.19089481946624803,0.0,0.0,
C00363,-0.2,0.25274725274725274,-0.6446209207097655,One year,Bank Transfer,Yes,0.0,0.0,-0.05054945054945055,-0.05054945054945055,0.0,0.0,
C00364,0.3142857142857143,-0.6813186813186813,0.7912892418414196,Two year,Credit Card,No,0.0,0.0,-0.2141287284144427,-0.2141287284144427,0.0,2.5177384967681533,0-1 Year
C00365,-0.5714285714285714,-1.0,-0.6932621913388758,One year,Bank Transfer,No,0.0,0.0,0.5714285714285714,0.5714285714285714,-1.2132088348430328,0.0,
C00366,-0.5714285714285714,0.0989010989010989,-0.741158952723663,Month-to-month,Credit Card,No,1.0,0.0,-0.056514913657770796,-0.056514913657770796,0.0,0.0,
C00367,-0.11428571428571428,-0.15384615384615385,-0.2986722918476238,Two year,Credit Card,Yes,0.0,0.0,0.017582417582417582,0.017582417582417582,-16.986986598833603,0.0,
C00368,-0.7714285714285715,-0.37362637362637363,0.24208958927906687,One year,Electronic Check,Yes,1.0,0.0,0.2882260596546311,0.2882260596546311,0.8399295662895729,0.0,
C00369,0.0,-0.6263736263736264,0.22347685817098895,Month-to-month,Credit Card,No,1.0,0.0,-0.0,-0.0,0.0,0.0,
C00370,-0.14285714285714285,0.3626373626373626,-0.4110931877404144,Two year,Electronic Check,No,1.0,0.0,-0.051805337519623226,-0.051805337519623226,0.0,0.0,
C00371,-0.4857142857142857,-0.7252747252747253,0.21727261446829632,One year,Electronic Check,No,1.0,0.0,0.352276295133438,0.352276295133438,0.6167676266323742,0.0,
C00372,-0.6571428571428571,-0.967032967032967,-0.44534061297927785,Two year,Bank Transfer,Yes,0.0,0.0,0.6354788069073783,0.6354788069073783,-0.700795381590415,0.0,
C00373,0.5714285714285714,0.12087912087912088,-0.6622409728254126,Month-to-month,Bank Transfer,Yes,0.0,0.0,0.06907378335949764,0.06907378335949764,-9.587443174767905,-1.1589217024444722,0-1 Year
C00374,0.08571428571428572,0.16483516483516483,0.3547586549199653,One year,Electronic Check,Yes,1.0,0.0,0.0141287284144427,0.0141287284144427,25.10902924266865,4.138850974066261,0-1 Year
C00375,-0.22857142857142856,-1.043956043956044,0.11055962278198288,One year,Bank Transfer,Yes,1.0,0.0,0.23861852433281006,0.23861852433281006,0.46333210336923086,0.0,
C00376,-0.11428571428571428,0.8901098901098901,-0.5150763121975431,One year,Bank Transfer,Yes,0.0,0.0,-0.10172684458398744,-0.10172684458398744,0.0,0.0,
C00377,-0.02857142857142857,0.8461538461538461,-0.1735947388013401,One year,Electronic Check,No,0.0,0.0,-0.024175824175824173,-0.024175824175824173,0.0,0.0,
C00378,-0.17142857142857143,0.7252747252747253,0.13140588162303016,Two year,Bank Transfer,No,1.0,0.0,-0.12433281004709576,-0.12433281004709576,0.0,0.0,
C00379,0.11428571428571428,-0.42857142857142855,0.0011167638664846755,Two year,Bank Transfer,No,1.0,0.0,-0.04897959183673469,-0.04897959183673469,0.0,0.00977168383174091,0-1 Year
C00380,-0.45714285714285713,0.7142857142857143,-0.2783223725027919,One year,Bank Transfer,No,0.0,0.0,-0.32653061224489793,-0.32653061224489793,0.0,0.0,
C00381,0.8857142857142857,-0.5274725274725275,-0.505894031517558,Two year,Credit Card,Yes,1.0,0.0,-0.4671899529042386,-0.4671899529042386,0.0,-0.5711706807456299,0-1 Year
C00382,0.8571428571428571,-0.5604395604395604,0.34135748852214914,One year,Credit Card,Yes,0.0,0.0,-0.4803767660910518,-0.4803767660910518,0.0,0.3982504032758407,0-1 Year
C00383,-0.37142857142857144,0.7692307692307693,-0.6533068618935352,Two year,Electronic Check,No,1.0,0.0,-0.28571428571428575,-0.28571428571428575,0.0,0.0,
C00384,0.2857142857142857,0.7912087912087912,0.03983124457128676,One year,Bank Transfer,Yes,1.0,0.0,0.22605965463108318,0.22605965463108318,0.17619793605492826,0.1394093559995037,0-1 Year
C00385,-1.0285714285714285,0.8021978021978022,0.7401662737312321,Month-to-month,Bank Transfer,No,0.0,1.0,-0.8251177394034537,-0.8251177394034537,0.0,0.0,
C00386,-0.34285714285714286,-0.27472527472527475,-0.6287380568308724,Month-to-month,Credit Card,No,1.0,0.0,0.09419152276295134,0.09419152276295134,-6.6751023700210945,0.0,
C00387,0.9428571428571428,0.5824175824175825,-0.448566819704678,One year,Bank Transfer,Yes,0.0,0.0,0.5491365777080063,0.5491365777080063,-0.8168583880842764,-0.4757526875655676,0-1 Year
C00388,0.14285714285714285,0.45054945054945056,-0.4666832113165405,Two year,Electronic Check,No,0.0,0.0,0.06436420722135007,0.06436420722135007,-7.250663551430154,-3.2667824792157836,0-1 Year
C00389,0.14285714285714285,0.12087912087912088,0.3349050750713488,Month-to-month,Credit Card,No,0.0,0.0,0.01726844583987441,0.01726844583987441,19.394048438222654,2.344335525499442,0-1 Year
C00390,-0.9428571428571428,-0.10989010989010989,-0.4091078297555528,Month-to-month,Electronic Check,Yes,0.0,1.0,0.10361067503924647,0.10361067503924647,-3.9485104174891994,0.0,
C00391,-0.9714285714285714,-0.3956043956043956,-0.7155974686685693,One year,Credit Card,No,1.0,0.0,0.3843014128728414,0.3843014128728414,-1.8620734785207462,0.0,
C00392,0.5428571428571428,0.3516483516483517,-0.9751830251892294,Month-to-month,Credit Card,Yes,0.0,0.0,0.19089481946624803,0.19089481946624803,-5.108483446098184,-1.7963897832433173,0-1 Year
C00393,-0.8857142857142857,-0.5714285714285714,-0.5029159945402656,Month-to-month,Credit Card,Yes,1.0,1.0,0.5061224489795918,0.5061224489795918,-0.9936646666319764,0.0,
C00394,-0.42857142857142855,-0.5494505494505495,-0.5547834718947761,Month-to-month,Bank Transfer,Yes,1.0,0.0,0.23547880690737835,0.23547880690737835,-2.3559804773131487,0.0,
C00395,0.6857142857142857,0.01098901098901099,0.5259957811142821,One year,Electronic Check,Yes,0.0,0.0,0.007535321821036107,0.007535321821036107,69.80402345204119,0.7670771807916614,0-1 Year
C00396,0.5714285714285714,0.2087912087912088,-0.4818215659511106,Month-to-month,Electronic Check,Yes,1.0,0.0,0.11930926216640503,0.11930926216640503,-4.0384254935639134,-0.8431877404144436,0-1 Year
C00397,-0.9142857142857143,-0.8351648351648352,-0.20163792033751085,Month-to-month,Credit Card,Yes,0.0,1.0,0.7635792778649921,0.7635792778649921,-0.26406939813937996,0.0,
C00398,0.6285714285714286,-0.21978021978021978,0.7567936468544484,Two year,Credit Card,Yes,1.0,0.0,-0.13814756671899528,-0.13814756671899528,0.0,1.2039898927229862,0-1 Year
C00399,0.7142857142857143,0.4835164835164835,-0.9272862638044422,One year,Bank Transfer,No,0.0,0.0,0.3453689167974882,0.3453689167974882,-2.6849152274701353,-1.2982007693262192,0-1 Year
C00400,0.45714285714285713,-0.967032967032967,0.06117384290854945,Two year,Electronic Check,No,0.0,0.0,-0.4420722135007849,-0.4420722135007849,0.0,0.13381778136245193,0-1 Year
C00401,-0.8857142857142857,0.9120879120879121,0.5570169996277454,Month-to-month,Credit Card,No,1.0,1.0,-0.8078492935635793,-0.8078492935635793,0.0,0.0,
C00402,0.22857142857142856,0.9230769230769231,0.8391860032262067,Month-to-month,Credit Card,Yes,0.0,0.0,0.210989010989011,0.210989010989011,3.9773919944575424,3.6714387641146544,0-1 Year
C00403,0.9142857142857143,0.0,0.13587293708896886,One year,Credit Card,Yes,1.0,0.0,0.0,0.0,0.0,0.14861102494105968,0-1 Year
C00404,-0.4857142857142857,-0.8571428571428571,0.111304132026306,Month-to-month,Electronic Check,No,0.0,0.0,0.4163265306122449,0.4163265306122449,0.2673481602592644,0.0,
C00405,-0.34285714285714286,0.7582417582417582,0.8635066385407619,Month-to-month,Credit Card,No,1.0,0.0,-0.2599686028257457,-0.2599686028257457,0.0,0.0,
C00406,0.22857142857142856,-0.12087912087912088,-0.40737064151879887,Month-to-month,Electronic Check,No,1.0,0.0,-0.027629513343799057,-0.027629513343799057,0.0,-1.7822465566447452,0-1 Year
C00407,-0.9714285714285714,-0.43956043956043955,-0.2815485792281921,One year,Electronic Check,No,0.0,0.0,0.4270015698587127,0.4270015698587127,-0.6593619300307293,0.0,
C00408,-0.9142857142857143,-0.7802197802197802,0.9076808537039335,One year,Credit Card,No,0.0,0.0,0.7133437990580848,0.7133437990580848,1.2724311263411217,0.0,
C00409,0.3142857142857143,-0.7582417582417582,0.46494602307978655,Month-to-month,Bank Transfer,No,0.0,0.0,-0.23830455259026687,-0.23830455259026687,0.0,1.479373709799321,0-1 Year
C00410,0.3142857142857143,0.37362637362637363,0.8704553914877776,Month-to-month,Bank Transfer,Yes,1.0,0.0,0.117425431711146,0.117425431711146,7.412835352643239,2.7696307910974745,0-1 Year
C00411,-0.4,0.2087912087912088,0.057203126938826156,One year,Electronic Check,No,1.0,0.0,-0.08351648351648353,-0.08351648351648353,0.0,0.0,
C00412,0.3142857142857143,-0.21978021978021978,-0.7481077056706787,One year,Bank Transfer,Yes,0.0,0.0,-0.06907378335949764,-0.06907378335949764,0.0,-2.3803426998612505,0-1 Year
C00413,0.7714285714285715,0.17582417582417584,-0.26194316912768334,Two year,Electronic Check,No,0.0,0.0,0.13563579277864993,0.13563579277864993,-1.9312245223881281,-0.3395559599803302,0-1 Year
C00414,-1.0,0.4725274725274725,-0.17930264300781734,Two year,Electronic Check,No,0.0,0.0,-0.4725274725274725,-0.4725274725274725,0.0,0.0,
C00415,0.3142857142857143,-0.3076923076923077,0.4999379575629731,One year,Credit Card,Yes,1.0,0.0,-0.0967032967032967,-0.0967032967032967,0.0,1.5907116831549144,0-1 Year
C00416,0.3142857142857143,0.3956043956043956,-0.9064400049633949,Two year,Credit Card,Yes,0.0,0.0,0.12433281004709576,0.12433281004709576,-7.290432868203063,-2.884127288519893,0-1 Year
C00417,0.4,-0.3516483516483517,0.8007196922695123,Two year,Bank Transfer,Yes,0.0,0.0,-0.1406593406593407,-0.1406593406593407,0.0,2.0017992306737806,0-1 Year
C00418,0.6285714285714286,0.7472527472527473,0.10485171857550564,One year,Electronic Check,Yes,0.0,0.0,0.469701726844584,0.469701726844584,0.2232304302560063,0.1668095522792135,0-1 Year
C00419,-0.05714285714285714,-0.02197802197802198,0.6381685072589651,Month-to-month,Bank Transfer,No,1.0,0.0,0.0012558869701726845,0.0012558869701726845,508.14167390495095,0.0,
C00420,-0.5428571428571428,-0.6813186813186813,0.5155726516937585,Month-to-month,Bank Transfer,Yes,0.0,0.0,0.3698587127158556,0.3698587127158556,1.3939718978307478,0.0,
C00421,0.05714285714285714,0.34065934065934067,-0.07358233031393473,One year,Bank Transfer,Yes,1.0,0.0,0.01946624803767661,0.01946624803767661,-3.779995516933582,-1.2876907804938578,0-1 Year
C00422,-0.6571428571428571,0.4725274725274725,-0.6116143442114407,One year,Bank Transfer,No,1.0,0.0,-0.3105180533751962,-0.3105180533751962,0.0,0.0,
C00423,-0.9142857142857143,0.6263736263736264,-0.525251271869959,One year,Bank Transfer,No,1.0,0.0,-0.572684458398744,-0.572684458398744,0.0,0.0,
C00424,-0.9142857142857143,-0.24175824175824176,-0.11477850849981387,Month-to-month,Credit Card,Yes,0.0,1.0,0.22103610675039245,0.22103610675039245,-0.5192749283691863,0.0,
C00425,0.42857142857142855,-0.7472527472527473,0.7662240972825413,Two year,Electronic Check,Yes,0.0,0.0,-0.3202511773940345,-0.3202511773940345,0.0,1.7878562269925964,0-1 Year
C00426,0.4857142857142857,-0.5934065934065934,-0.6126070232038715,Month-to-month,Bank Transfer,No,1.0,0.0,-0.2882260596546311,-0.2882260596546311,0.0,-1.2612497536550296,0-1 Year
C00427,-0.08571428571428572,0.8351648351648352,0.009306365554038963,One year,Bank Transfer,Yes,0.0,0.0,-0.07158555729984302,-0.07158555729984302,0.0,0.0,
C00428,-0.9714285714285714,0.6923076923076923,-0.6848244199032137,Month-to-month,Credit Card,Yes,1.0,1.0,-0.6725274725274725,-0.6725274725274725,0.0,0.0,
C00429,-0.02857142857142857,0.5934065934065934,0.7245315796004467,One year,Electronic Check,No,1.0,0.0,-0.01695447409733124,-0.01695447409733124,0.0,0.0,
C00430,-0.7714285714285715,-1.032967032967033,0.1949373371386028,One year,Electronic Check,No,1.0,0.0,0.7968602825745684,0.7968602825745684,0.2446317646912726,0.0,
C00431,0.9428571428571428,0.45054945054945056,-0.5389006080158829,Two year,Credit Card,Yes,0.0,0.0,0.4248037676609105,0.4248037676609105,-1.2685871666892736,-0.5715612509259365,0-1 Year
C00432,0.7142857142857143,0.01098901098901099,-0.516068991189974,One year,Electronic Check,No,1.0,0.0,0.007849293563579279,0.007849293563579279,-65.74718947760267,-0.7224965876659635,0-1 Year
C00433,-0.6571428571428571,0.5164835164835165,-0.9573148033254746,Two year,Credit Card,Yes,0.0,0.0,-0.339403453689168,-0.339403453689168,0.0,0.0,
C00434,0.8571428571428571,-1.032967032967033,0.4138230549695992,Two year,Electronic Check,Yes,0.0,0.0,-0.8854003139717426,-0.8854003139717426,0.0,0.4827935641311991,0-1 Year
C00435,-0.8285714285714286,0.4065934065934066,-0.9141332671547339,Month-to-month,Electronic Check,No,0.0,1.0,-0.3368916797488226,-0.3368916797488226,0.0,0.0,
C00436,-0.22857142857142856,0.3956043956043956,-0.7081523762253381,Month-to-month,Bank Transfer,Yes,1.0,0.0,-0.09042386185243327,-0.09042386185243327,0.0,0.0,
C00437,-0.2,-0.16483516483516483,-0.2691400918228068,Month-to-month,Electronic Check,No,0.0,0.0,0.03296703296703297,0.03296703296703297,-8.163916118625139,0.0,
C00438,0.8857142857142857,-0.24175824175824176,-0.274847996029284,Month-to-month,Credit Card,Yes,0.0,0.0,-0.2141287284144427,-0.2141287284144427,0.0,-0.3103122535814497,0-1 Year
C00439,0.2571428571428571,-0.42857142857142855,0.4175456011912148,One year,Electronic Check,No,1.0,0.0,-0.11020408163265305,-0.11020408163265305,0.0,1.6237884490769467,0-1 Year
C00440,0.6571428571428571,-0.7472527472527473,0.5436158332299292,Month-to-month,Credit Card,No,1.0,0.0,-0.49105180533751963,-0.49105180533751963,0.0,0.8272414853498923,0-1 Year
C00441,0.6857142857142857,-0.978021978021978,-0.1765727757786326,One year,Credit Card,No,0.0,0.0,-0.6706436420722135,-0.6706436420722135,0.0,-0.2575019646771725,0-1 Year
C00442,0.42857142857142855,-0.4945054945054945,0.39744385159449064,Two year,Electronic Check,No,0.0,0.0,-0.2119309262166405,-0.2119309262166405,0.0,0.9273689870538115,0-1 Year
C00443,-0.22857142857142856,-0.32967032967032966,0.44236257600198536,Two year,Credit Card,No,0.0,0.0,0.07535321821036106,0.07535321821036106,5.870520019026348,0.0,
C00444,0.6285714285714286,0.12087912087912088,0.5222732348926666,One year,Credit Card,No,1.0,0.0,0.07598116169544741,0.07598116169544741,6.873720054269187,0.8308892373292424,0-1 Year
C00445,0.6,0.38461538461538464,0.274847996029284,One year,Credit Card,No,1.0,0.0,0.23076923076923078,0.23076923076923078,1.191007982793564,0.45807999338214,0-1 Year
C00446,-0.8285714285714286,0.5824175824175825,0.8501054721429457,Two year,Credit Card,No,0.0,0.0,-0.4825745682888541,-0.4825745682888541,0.0,0.0,
C00447,-0.6857142857142857,0.8241758241758241,0.5920089341109319,Month-to-month,Electronic Check,Yes,1.0,0.0,-0.5651491365777079,-0.5651491365777079,0.0,0.0,
C00448,0.37142857142857144,0.8241758241758241,0.6421392232286884,Month-to-month,Credit Card,No,1.0,0.0,0.30612244897959184,0.30612244897959184,2.0976547958803824,1.7288363702310843,0-1 Year
C00449,0.6285714285714286,0.5494505494505495,0.8873309343591016,One year,Electronic Check,Yes,1.0,0.0,0.34536891679748827,0.34536891679748827,2.569226387212489,1.4116628501167525,0-1 Year
C00450,-0.6285714285714286,-0.02197802197802198,0.584315671919593,Two year,Electronic Check,No,1.0,0.0,0.01381475667189953,0.01381475667189953,42.29648670599781,0.0,
C00451,0.7714285714285715,-0.6373626373626373,0.26268767837200646,One year,Electronic Check,No,0.0,0.0,-0.49167974882260596,-0.49167974882260596,0.0,0.34052106455630465,0-1 Year
C00452,-0.5142857142857142,0.8461538461538461,-0.3162923439632709,One year,Credit Card,No,1.0,0.0,-0.4351648351648351,-0.4351648351648351,0.0,0.0,
C00453,-0.02857142857142857,-0.5274725274725275,0.09517309839930513,Month-to-month,Electronic Check,No,1.0,0.0,0.015070643642072213,0.015070643642072213,6.31513163337056,0.0,
C00454,0.8857142857142857,-1.0,-0.21503908673532696,One year,Bank Transfer,No,0.0,0.0,-0.8857142857142857,-0.8857142857142857,0.0,-0.24278606566891756,0-1 Year
C00455,-0.7714285714285715,-0.8901098901098901,0.349050750713488,Month-to-month,Credit Card,No,0.0,1.0,0.6866562009419153,0.6866562009419153,0.5083340836865383,0.0,
C00456,-1.0285714285714285,-0.9340659340659341,0.5111055962278198,Two year,Bank Transfer,No,0.0,0.0,0.9607535321821036,0.9607535321821036,0.5319840928057536,0.0,
C00457,-0.17142857142857143,0.4945054945054945,0.2544980766844522,One year,Electronic Check,Yes,1.0,0.0,-0.0847723704866562,-0.0847723704866562,0.0,0.0,
C00458,-1.0285714285714285,0.7802197802197802,-0.883608388137486,Two year,Electronic Check,Yes,1.0,1.0,-0.8025117739403453,-0.8025117739403453,0.0,0.0,
C00459,0.45714285714285713,-0.14285714285714285,0.8235513090954213,Month-to-month,Credit Card,No,1.0,0.0,-0.06530612244897958,-0.06530612244897958,0.0,1.801518488646234,0-1 Year
C00460,-0.2571428571428571,0.7912087912087912,-0.24208958927906687,One year,Electronic Check,Yes,0.0,0.0,-0.20345368916797485,-0.20345368916797485,0.0,0.0,
C00461,0.34285714285714286,-0.38461538461538464,-0.16093808164784712,Month-to-month,Credit Card,No,1.0,0.0,-0.13186813186813187,-0.13186813186813187,0.0,-0.4694027381395541,0-1 Year
C00462,0.08571428571428572,0.4725274725274725,-0.02221119245563966,One year,Electronic Check,Yes,0.0,0.0,0.04050235478806907,0.04050235478806907,-0.5483926199318784,-0.25913057864912936,0-1 Year
